"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0109_video (63).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0167_adl-01-cam0-rgb.mp4 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0152_adl-32-cam0-rgb.mp4 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0150_video (1).avi" 1
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0153_video (21).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0051_video (39).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0149_adl-01-cam0-rgb.mp4 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0034_cam1.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0113_cam8.avi 1
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0223_video (56).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0218_video (63).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0102_video (56).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0126_cam5.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0014_fall-05-cam0-rgb.mp4 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0268_cam2.avi 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0152_video (49).avi" 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0069_cam3.avi 1
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0149_video (29).avi" 1
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0040_video (54).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0087_video (27).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0058_video (55).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0134_cam7.avi 1
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0240_video (29).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0120_cam3.avi 1
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0217_video (60).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0254_adl-39-cam0-rgb.mp4 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0066_video (69).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0165_video (59).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0241_adl-08-cam0-rgb.mp4 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0188_video (55).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0193_video (21).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0043_video (42).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0144_video (2).avi" 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0072_cam4.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0054_cam7.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0081_cam3.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0090_cam6.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0117_cam7.avi 1
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0075_video (41).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0078_cam1.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0084_cam6.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0001_adl-15-cam0-rgb.mp4 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0049_video (29).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0053_cam2.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0024_cam8.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0207_cam2.avi 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0068_video (59).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0006_adl-26-cam0-rgb.mp4 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0080_video (20).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0056_video (20).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0047_cam3.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0183_adl-29-cam0-rgb.mp4 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0068_cam2.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0013_fall-11-cam0-rgb.mp4 1
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0073_video (61).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0060_video (21).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0119_adl-03-cam0-rgb.mp4 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0103_video (32).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0163_adl-04-cam0-rgb.mp4 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0144_adl-24-cam0-rgb.mp4 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0090_video (52).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0129_cam8.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0106_cam6.avi 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0135_cam6.avi 1
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0071_video (19).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0172_video (58).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0034_cam2.avi 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0147_video (4).avi" 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0020_adl-01-cam0-rgb.mp4 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0011_fall-16-cam0-rgb.mp4 1
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0180_video (40).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0210_cam6.avi 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0150_video (55).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0132_adl-37-cam0-rgb.mp4 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0136_adl-33-cam0-rgb.mp4 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0199_adl-33-cam0-rgb.mp4 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0088_video (52).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0054_video (33).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0192_adl-03-cam0-rgb.mp4 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0213_video (38).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0044_cam2.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0197_cam7.avi 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0024_adl-14-cam0-rgb.mp4 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0212_video (51).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0022_adl-29-cam0-rgb.mp4 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0208_adl-12-cam0-rgb.mp4 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0089_adl-17-cam0-rgb.mp4 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0097_cam2.avi 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0122_video (18).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0261_cam7.avi 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0236_video (25).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0262_video (39).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0194_adl-39-cam0-rgb.mp4 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0114_cam6.avi 1
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0141_cam4.avi 1
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0174_video (38).avi" 0
"/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/ADL/combined_adl_0045_video (60).avi" 0
/Users/mihtriii/Documents/GitHub/fall-mamba/Strategy1_Combined/train/Fall/combined_fall_0107_cam2.avi 1
